Gen : 0
0 : (3, 23, 0.0, 167.4606, 1.0)
1 : (8, 3, 0.0, 36.0582, 2.6667)
2 : (4, 32, 0.0, 135.2808, 1.0)
3 : (7, 8, 0.0, 284.0202, 1.75)
4 : (0, 34, 0.0, 140.6429, 0.0)
5 : (6, 1, 0.0, 468.0848, 4.0)
6 : (0, 6, 0.0, 123.3225, 0.0)
7 : (6, 3, 0.0, 279.0114, 2.0)
8 : (10, 31, 0.0, 180.0596, 1.0)
9 : (6, 13, 0.0, 318.7959, 1.2)
10 : (5, 0, 0.0, 341.3208, 0.0)
11 : (0, 6, 0.0, 136.6122, 0.0)
12 : (0, 8, 0.0, 6.816, 0.0)
13 : (8, 0, 0.0, 152.6387, 0.0)
14 : (14, 37, 0.1467, 148.0997, 1.1667)
15 : (1, 14, 0.0, 253.7707, 1.0)
16 : (20, 0, 0.0, 412.882, 0.0)
17 : (0, 20, 0.0781, 188.0573, 0.0)
18 : (16, 13, 0.0, 242.4431, 2.1429)
19 : (2, 17, 0.0, 149.4448, 1.0)
20 : (3, 17, 0.0, 90.2982, 1.0)
21 : (17, 5, 0.0, 198.6468, 3.25)
22 : (2, 2, 0.0, 95.5169, 1.0)
23 : (2, 7, 0.0, 225.1739, 1.0)
24 : (2, 14, 0.0, 193.8135, 1.0)
25 : (12, 29, 0.0, 215.8355, 1.375)
26 : (10, 21, 0.0, 137.5964, 1.4286)
27 : (4, 17, 0.0, 182.2366, 1.3333)
28 : (0, 9, 0.0, 286.5189, 0.0)
29 : (9, 22, 0.0, 186.8642, 1.2857)
30 : (2, 18, 0.0, 279.0121, 1.0)
31 : (18, 12, 0.0, 304.65, 2.0)
32 : (11, 32, 0.0, 161.54, 1.375)
33 : (2, 11, 0.0, 67.3, 1.0)
34 : (4, 3, 0.0, 226.8397, 1.5)
35 : (0, 4, 0.0, 0.0, 0.0)
36 : (0, 12, 0.0, 197.599, 0.0)
37 : (6, 5, 0.0, 223.1881, 2.5)
38 : (3, 20, 0.0, 119.5333, 1.0)
39 : (11, 30, 0.002, 202.9685, 1.25)
40 : (7, 13, 0.0, 142.2916, 1.0)
41 : (1, 12, 0.0, 75.9072, 1.0)
42 : (2, 1, 0.0, 105.4177, 1.0)
43 : (0, 3, 0.0, 161.2374, 0.0)
44 : (1, 15, 0.0, 291.9737, 1.0)
45 : (14, 14, 0.0055, 358.7328, 1.5556)
46 : (3, 2, 0.0, 367.5047, 1.5)
47 : (1, 10, 0.0, 165.0281, 1.0)
48 : (5, 14, 0.0, 208.3136, 1.0)
49 : (0, 6, 0.3073, 153.7377, 0.0)
50 : (5, 7, 0.0, 247.5088, 1.25)
51 : (0, 5, 0.0, 302.5152, 0.0)
52 : (3, 5, 0.0, 203.044, 1.0)
53 : (5, 23, 0.0, 207.9287, 1.0)
54 : (1, 4, 0.0, 219.3743, 0.0)
55 : (3, 3, 0.0, 281.5682, 1.5)
56 : (14, 37, 0.0, 247.3546, 1.0833)
57 : (3, 16, 0.0, 199.5483, 3.0)
58 : (0, 0, 0.0, 147.2827, 0.0)
59 : (0, 0, 0.0, 233.5955, 0.0)
60 : (8, 37, 0.0, 185.4088, 1.0)
61 : (0, 8, 0.0, 253.1021, 0.0)
62 : (0, 5, 0.0, 181.3067, 0.0)
63 : (4, 0, 0.0, 57.6277, 0.0)
64 : (1, 14, 0.0, 279.7275, 1.0)
65 : (14, 2, 0.0, 397.3688, 6.5)
66 : (9, 8, 0.0143, 332.6926, 1.8)
67 : (5, 33, 0.0, 152.7872, 1.25)
68 : (0, 11, 0.0, 235.8212, 0.0)
69 : (11, 8, 0.0, 185.4504, 2.0)
70 : (6, 0, 0.0, 413.8733, 0.0)
71 : (0, 6, 0.0, 194.0481, 0.0)
72 : (9, 4, 0.0, 286.4571, 4.5)
73 : (4, 19, 0.0, 103.655, 1.0)
74 : (0, 0, 0.0, 163.2315, 0.0)
75 : (0, 1, 0.0, 100.2383, 0.0)
76 : (1, 10, 0.0, 485.0172, 1.0)
77 : (10, 11, 0.0718, 188.4621, 1.6667)
78 : (4, 3, 0.0, 17.3113, 1.5)
79 : (0, 4, 0.0, 122.6616, 0.0)
80 : (13, 14, 0.004, 312.3932, 1.8571)
81 : (3, 16, 0.0, 175.8782, 1.0)
