Gen : 0
0 : (15, 44, 0.0009, 197.7303, 1.25)
1 : (0, 15, 0.0, 326.2664, 0.0)
2 : (8, 40, 0.0, 179.5619, 1.0)
3 : (12, 12, 0.0, 328.2475, 1.3333)
4 : (2, 5, 0.0, 162.989, 1.0)
5 : (5, 2, 0.0, 113.9645, 1.5)
6 : (0, 9, 0.0, 243.7106, 0.0)
7 : (7, 1, 0.0, 109.0465, 1.0)
8 : (3, 16, 0.0469, 266.2122, 1.0)
9 : (15, 25, 0.0014, 268.4117, 1.3636)
10 : (2, 7, 0.0, 43.3428, 1.0)
11 : (5, 10, 0.0, 121.4454, 1.25)
12 : (0, 6, 0.0, 449.3163, 0.0)
13 : (6, 6, 0.0, 91.8573, 1.2)
14 : (2, 18, 0.0, 189.8085, 1.0)
15 : (13, 15, 0.0044, 371.7971, 1.4444)
16 : (19, 5, 0.0, 234.8102, 3.5)
17 : (1, 20, 0.0, 142.2741, 1.0)
18 : (1, 7, 0.0083, 494.2303, 0.0)
19 : (7, 17, 0.0, 222.4397, 2.3333)
20 : (1, 13, 0.0, 153.0069, 1.0)
21 : (13, 4, 0.0067, 348.5522, 3.0)
22 : (12, 17, 0.0, 262.5843, 1.5714)
23 : (6, 14, 0.0, 312.2875, 1.2)
24 : (1, 7, 0.0, 183.0529, 1.0)
25 : (2, 1, 0.0, 80.9249, 0.0)
26 : (13, 31, 0.0, 195.4397, 1.0833)
27 : (1, 13, 0.0, 367.4001, 1.0)
28 : (4, 11, 0.0, 136.0518, 1.0)
29 : (0, 5, 0.0, 217.4277, 0.0)
30 : (1, 1, 0.0781, 178.3655, 1.0)
31 : (0, 2, 0.0, 219.5726, 0.0)
32 : (2, 3, 0.0, 143.4105, 1.0)
33 : (0, 2, 0.0, 172.8907, 0.0)
34 : (2, 25, 0.0, 259.889, 1.0)
35 : (17, 10, 0.0019, 409.0049, 2.125)
36 : (6, 0, 0.0, 302.469, 0.0)
37 : (0, 10, 0.0, 194.889, 0.0)
38 : (9, 10, 0.0162, 240.0044, 1.5)
39 : (0, 9, 0.0, 0.0, 0.0)
40 : (3, 3, 0.0, 231.7878, 3.0)
41 : (3, 11, 0.0, 139.1435, 1.5)
42 : (17, 10, 0.0021, 397.0023, 2.2857)
43 : (3, 20, 0.0, 116.4727, 1.0)
44 : (2, 7, 0.0, 202.3277, 2.0)
45 : (0, 2, 0.0, 73.1115, 0.0)
46 : (1, 4, 0.0, 87.0166, 1.0)
47 : (1, 2, 0.0, 244.4754, 1.0)
48 : (3, 3, 0.0, 148.0588, 1.5)
49 : (0, 3, 0.0, 266.1703, 0.0)
50 : (19, 8, 0.0076, 429.66, 3.0)
51 : (1, 19, 0.0, 210.1507, 1.0)
52 : (1, 23, 0.0, 195.5926, 1.0)
53 : (3, 18, 0.0, 126.8794, 1.0)
54 : (0, 12, 0.0, 306.7226, 0.0)
55 : (11, 11, 0.0136, 462.0265, 1.8333)
56 : (0, 3, 0.0, 131.1292, 0.0)
57 : (3, 0, 0.0, 186.6079, 0.0)
